movie_id,genre
752,Thriller
752,Horror
752,Crime
753,Thriller
753,Action
753,Fantasy
754,Action
754,Science Fiction
754,Horror
755,Drama
755,Mystery
755,Western
756,History
756,Drama
757,Drama
758,Science Fiction
758,Action
758,Adventure
759,Drama
760,Horror
760,Thriller
761,Drama
761,Romance
762,Animation
762,Comedy
762,Adventure
762,Family
763,Fantasy
763,Drama
763,Mystery
764,Horror
764,Thriller
764,Drama
765,Thriller
765,Action
766,Comedy
766,Adventure
767,Drama
767,Crime
768,Adventure
768,Animation
768,Family
769,Action
769,Adventure
770,Crime
770,Comedy
770,Action
770,Adventure
771,Mystery
771,Thriller
771,Horror
772,Crime
772,Drama
772,Thriller
773,Adventure
773,Action
773,Science Fiction
774,Comedy
774,Romance
775,Action
775,Adventure
775,War
776,Adventure
776,Action
776,Science Fiction
777,Horror
777,Thriller
778,Action
778,Science Fiction
778,Drama
779,Drama
779,Music
779,Romance
780,Action
780,Animation
780,Comedy
780,Family
780,Adventure
781,Action
781,Adventure
781,Drama
781,Family
782,Adventure
782,Action
783,Action
783,Thriller
783,Crime
784,Adventure
784,Fantasy
784,Action
784,Thriller
784,Science Fiction
785,Animation
785,Action
785,Science Fiction
786,Drama
787,Action
787,Crime
787,Thriller
788,Action
788,Comedy
788,Crime
789,Horror
790,Action
790,Thriller
791,Drama
791,Romance
792,Action
792,Adventure
792,Science Fiction
793,Animation
793,Family
793,Fantasy
793,Adventure
793,Comedy
794,Action
794,Drama
794,History
795,Action
795,Science Fiction
795,Fantasy
796,Romance
796,Comedy
797,Adventure
797,Fantasy
797,Drama
798,Animation
798,Family
798,Comedy
798,Fantasy
799,Animation
799,Action
799,Fantasy
799,Family
800,Comedy
800,Action
800,Adventure
801,Adventure
801,Action
801,Thriller
801,Crime
802,Horror
802,Science Fiction
802,Action
802,Adventure
803,Horror
803,Action
803,Thriller
804,Family
804,Animation
804,Fantasy
804,Adventure
804,Comedy
805,Thriller
805,Adventure
805,Action
806,Animation
806,Drama
806,Mystery
806,Fantasy
807,Action
807,Adventure
807,Science Fiction
808,Romance
808,Comedy
808,Crime
808,Fantasy
809,Fantasy
809,Comedy
810,Thriller
810,Drama
811,Action
812,Action
812,Animation
812,Science Fiction
813,Action
813,Adventure
813,Comedy
814,Horror
814,Science Fiction
815,Action
815,Thriller
815,Science Fiction
816,Action
816,Crime
816,Drama
817,Animation
817,Family
817,Adventure
817,Comedy
817,Fantasy
818,Comedy
819,Action
819,Crime
819,Romance
820,Action
820,Crime
820,Comedy
821,Horror
821,Thriller
822,Mystery
822,Adventure
822,Comedy
823,Fantasy
823,Action
823,Horror
824,Action
824,Crime
824,Thriller
825,Horror
825,Thriller
826,Science Fiction
826,Adventure
826,Drama
826,Mystery
827,Action
827,Adventure
827,Science Fiction
828,Action
828,Science Fiction
828,Drama
829,Drama
829,Romance
830,Horror
831,Fantasy
831,Adventure
832,Drama
833,Fantasy
833,Adventure
833,Action
833,Family
833,Romance
834,Adventure
834,Fantasy
834,Family
835,Action
835,Adventure
835,Science Fiction
836,Horror
836,Mystery
836,Thriller
837,Drama
837,Romance
838,Drama
838,Mystery
838,Thriller
838,Horror
839,Drama
839,War
839,Action
840,Drama
840,Romance
841,Comedy
842,Family
842,Animation
842,Adventure
843,Animation
843,Action
843,Science Fiction
843,Drama
844,Horror
844,Thriller
844,Adventure
845,Action
845,Adventure
845,Thriller
846,Romance
847,Thriller
847,Action
847,Crime
848,Action
848,Drama
849,Comedy
849,Adventure
849,Science Fiction
850,Action
850,Mystery
850,Thriller
850,Horror
851,Drama
851,Crime
851,Thriller
852,Romance
852,Drama
853,Romance
853,Comedy
854,Drama
854,Fantasy
855,Thriller
855,Action
856,Drama
856,Action
857,Drama
857,Fantasy
857,Romance
858,Action
858,Crime
858,Drama
859,Action
859,Adventure
859,Science Fiction
860,Western
860,Action
860,Crime
861,Drama
861,History
861,War
862,Thriller
862,Comedy
862,Crime
863,Science Fiction
863,Action
863,Adventure
864,Comedy
864,Romance
865,Comedy
866,Animation
866,Drama
866,Fantasy
867,Drama
868,Adventure
868,Animation
868,Fantasy
869,Crime
869,Action
869,Science Fiction
870,Adventure
870,Action
870,Thriller
871,Action
871,Adventure
871,Fantasy
872,Science Fiction
872,Adventure
872,Action
873,Action
873,Crime
873,Drama
874,Science Fiction
875,Comedy
876,Animation
876,Adventure
876,Family
876,Fantasy
877,Adventure
877,Action
877,Science Fiction
878,Animation
878,Drama
878,Family
879,Comedy
880,Action
880,Thriller
881,Comedy
881,Crime
881,Mystery
882,Horror
882,Thriller
882,Mystery
883,Action
883,Mystery
883,Thriller
883,Science Fiction
883,Adventure
884,Drama
885,Horror
885,Mystery
885,Thriller
886,Action
886,Thriller
886,Science Fiction
887,Science Fiction
887,Adventure
887,Action
888,Drama
888,Thriller
888,Mystery
888,Action
889,Family
889,Fantasy
889,Adventure
889,Action
890,Action
890,Adventure
890,Science Fiction
891,Comedy
891,Family
891,Fantasy
892,Animation
892,Adventure
892,Comedy
892,Fantasy
893,Science Fiction
893,Mystery
893,Thriller
894,Action
894,Crime
895,Science Fiction
895,Adventure
896,Drama
896,Thriller
896,Crime
897,Romance
897,Comedy
898,Action
898,Science Fiction
899,Drama
900,Drama
900,Romance
901,Adventure
901,Fantasy
901,Romance
901,Family
902,Drama
903,Science Fiction
903,Action
903,Thriller
904,Action
904,Animation
904,Science Fiction
905,Action
905,Adventure
905,Thriller
906,Horror
906,Mystery
906,Thriller
907,Drama
907,Crime
908,Action
908,Adventure
908,Thriller
909,Fantasy
909,Comedy
910,Horror
910,Thriller
911,Adventure
911,Action
911,Thriller
911,Science Fiction
912,Animation
912,Action
912,Adventure
912,Fantasy
913,Crime
913,Drama
913,Thriller
914,Animation
914,Family
914,Science Fiction
914,Fantasy
915,Action
915,Adventure
915,History
915,Drama
916,Mystery
916,Thriller
916,Action
917,Animation
917,Family
917,Adventure
917,Fantasy
917,Comedy
918,Family
918,Animation
918,Comedy
918,Adventure
919,Comedy
919,Drama
920,Drama
920,Adventure
920,Romance
920,TV Movie
921,Animation
921,Family
921,Drama
922,Comedy
922,Horror
923,Comedy
923,Horror
923,Romance
924,Action
924,Adventure
924,Science Fiction
925,Drama
925,War
926,Documentary
926,War
926,History
927,Horror
927,Drama
928,Comedy
929,Adventure
929,Fantasy
929,Animation
929,Drama
929,Family
930,Action
930,Thriller
930,Science Fiction
931,Family
931,Animation
931,Adventure
931,Comedy
932,Comedy
932,Horror
932,Thriller
933,Horror
933,Thriller
934,Western
934,Action
935,Action
935,Comedy
935,Adventure
935,War
936,Animation
936,Family
936,Comedy
937,Adventure
937,Family
937,Fantasy
938,Animation
938,Comedy
938,Family
939,Family
939,Fantasy
939,Comedy
939,Adventure
940,Action
940,Comedy
940,Science Fiction
941,Comedy
941,War
941,Drama
942,Drama
942,Comedy
942,Thriller
943,Animation
943,Family
943,TV Movie
943,Adventure
943,Comedy
943,Fantasy
944,Horror
944,Thriller
944,Science Fiction
945,Fantasy
945,Comedy
945,Family
946,Animation
946,Action
946,Fantasy
947,Crime
947,Drama
947,Thriller
948,Action
948,Drama
948,War
949,Romance
949,Horror
950,Action
950,Comedy
950,Crime
951,Adventure
951,Action
951,Science Fiction
952,Romance
952,Comedy
952,Drama
953,Romance
953,Drama
953,Western
954,Adventure
954,Action
954,Thriller
954,Science Fiction
955,Action
955,Adventure
955,Fantasy
955,Animation
956,Drama
956,Romance
957,Thriller
957,Action
957,Horror
957,Adventure
957,Drama
958,Thriller
958,Action
958,Adventure
958,Science Fiction
959,Action
959,Adventure
959,Thriller
960,Drama
960,Action
960,Thriller
961,Animation
961,Comedy
961,Family
961,Fantasy
962,Drama
962,Adventure
962,Science Fiction
963,Comedy
964,Thriller
964,Mystery
965,Thriller
965,Drama
965,Science Fiction
966,Action
966,Crime
966,Thriller
967,Action
967,Horror
967,Fantasy
968,Action
968,Thriller
969,Adventure
969,Animation
969,Family
969,Fantasy
969,Science Fiction
970,Action
970,Mystery
970,Science Fiction
971,Animation
971,Family
971,Comedy
972,Animation
972,Action
972,Fantasy
972,Science Fiction
973,Fantasy
973,Comedy
973,Family
974,Family
974,Animation
974,Romance
974,Fantasy
975,Action
975,Science Fiction
975,Adventure
976,Drama
976,Action
976,History
977,Comedy
977,Romance
978,Animation
978,Action
978,Science Fiction
979,Adventure
979,Animation
979,Drama
979,Family
980,Comedy
980,Romance
981,Action
981,Comedy
981,Crime
982,Adventure
982,Comedy
982,Fantasy
983,Action
983,Adventure
983,Crime
984,Horror
984,Thriller
985,Animation
985,Adventure
985,Comedy
985,Family
986,Fantasy
986,Thriller
986,Action
986,Adventure
986,Horror
987,Drama
987,History
988,Action
989,Drama
990,Thriller
990,Adventure
991,Drama
991,Thriller
991,Horror
992,Science Fiction
992,Adventure
992,Family
992,Fantasy
993,Drama
993,Comedy
994,Science Fiction
994,Action
994,Fantasy
994,Adventure
995,Action
995,Comedy
995,Crime
996,Animation
996,Fantasy
996,Adventure
997,Drama
997,Action
997,Adventure
997,History
997,War
998,Action
998,Thriller
999,Thriller
999,Drama
999,Action
1000,Horror
1000,Mystery
1001,Animation
1001,Fantasy
1001,Drama
1002,Comedy
1002,Romance
1003,Horror
1003,Mystery
1003,Thriller
1004,Horror
1004,Mystery
1004,Crime
1005,Thriller
1005,Science Fiction
1005,Mystery
1006,Horror
1007,Animation
1007,Adventure
1007,Family
1007,Fantasy
1008,Animation
1008,Mystery
1008,Thriller
1009,Drama
1009,Romance
1010,Action
1010,Fantasy
1010,Science Fiction
1010,Adventure
1011,Action
1011,Crime
1012,Animation
1012,Family
1013,Drama
1014,Animation
1014,Action
1014,Comedy
1014,Family
1015,Action
1015,Comedy
1015,Crime
1015,Thriller
1016,Crime
1016,Drama
1016,Thriller
1016,Action
1017,Drama
1017,History
1018,Drama
1018,Romance
1019,Action
1020,Action
1020,Crime
1020,Thriller
1021,Action
1021,Thriller
1021,Science Fiction
1022,Comedy
1022,Horror
1023,Action
1023,Adventure
1023,Thriller
1023,War
1024,Animation
1024,Family
1024,Fantasy
1024,Comedy
1025,Action
1025,Drama
1025,Fantasy
1026,Animation
1026,Drama
1026,Romance
1027,Action
1027,Thriller
1027,Drama
1028,Horror
1028,Science Fiction
1028,Mystery
1029,Horror
1029,Science Fiction
1029,Thriller
1030,Adventure
1030,Action
1030,Science Fiction
1031,Action
1031,Thriller
1031,War
1032,Thriller
1032,Drama
1032,Mystery
1033,Comedy
1034,Animation
1034,Comedy
1034,Family
1035,Action
1035,Thriller
1035,Adventure
1036,Science Fiction
1036,Action
1036,Thriller
1037,Horror
1038,Action
1038,Adventure
1038,Comedy
1038,Thriller
1039,Horror
1040,Science Fiction
1040,Horror
1040,Adventure
1041,Comedy
1041,Horror
1042,Comedy
1043,Thriller
1043,Drama
1043,Mystery
1044,Comedy
1044,Drama
1045,Romance
1045,Comedy
1045,Drama
1046,Science Fiction
1046,Action
1046,Drama
1047,Animation
1047,Family
1047,Fantasy
1047,Adventure
1048,Science Fiction
1048,Action
1048,Adventure
1049,Adventure
1049,Action
1049,Fantasy
1050,Action
1050,Science Fiction
1050,Adventure
1050,Mystery
1051,Science Fiction
1051,Adventure
1051,Action
1052,Animation
1052,Comedy
1052,Family
1052,Fantasy
1053,Action
1053,Crime
1053,Thriller
1054,Comedy
1054,Family
1054,Animation
1055,Thriller
1055,Crime
1057,Horror
1057,Crime
1057,Drama
1057,Fantasy
1058,Comedy
1059,Horror
1059,Action
1059,Thriller
1060,Horror
1060,Thriller
1061,Adventure
1061,Animation
1061,Comedy
1061,Family
1062,Western
1062,Drama
1062,Adventure
1063,Action
1063,Adventure
1064,Adventure
1064,Science Fiction
1064,Action
1065,Action
1065,Science Fiction
1065,Drama
1066,Adventure
1066,Fantasy
1066,Action
1067,Animation
1067,Drama
1067,Family
1068,Family
1068,Animation
1068,Adventure
1068,Comedy
1068,Fantasy
1069,Comedy
1070,Animation
1070,Comedy
1070,Family
1070,Fantasy
1071,Family
1071,Animation
1071,Comedy
1071,Fantasy
1072,Science Fiction
1072,Comedy
1072,Romance
1072,Drama
1073,Drama
1073,Crime
1074,Action
1074,Adventure
1074,Science Fiction
1075,Documentary
1075,War
1076,Horror
1076,Mystery
1077,Fantasy
1077,Animation
1077,Comedy
1078,Comedy
1079,Drama
1080,Horror
1080,Crime
1080,Mystery
1081,Animation
1081,Science Fiction
1081,Action
1081,Drama
1082,Animation
1082,Action
1082,Fantasy
1083,Action
1083,Adventure
1083,Science Fiction
1083,Thriller
1084,Horror
1084,Thriller
1085,Horror
1086,Drama
1087,Drama
1087,History
1088,Adventure
1088,Comedy
1088,Crime
1088,Science Fiction
1089,Music
1089,Drama
1090,Action
1090,Adventure
1090,Science Fiction
1091,Action
1091,Drama
1091,History
1092,Adventure
1092,Action
1093,Crime
1093,Thriller
1093,Action
1094,Fantasy
1094,Comedy
1095,Horror
1095,Thriller
1096,Action
1096,Comedy
1096,Crime
1097,Thriller
1097,Horror
1098,Animation
1098,Comedy
1098,Family
1098,Adventure
1099,Drama
1099,Thriller
1099,Crime
1100,Comedy
1100,Drama
1100,Romance
1101,Comedy
1101,Music
1102,Romance
1102,Comedy
1103,Science Fiction
1103,Horror
1103,Action
1103,Mystery
1103,Adventure
1104,Action
1104,Comedy
1104,Crime
1105,Comedy
1105,Crime
1105,Science Fiction
1106,Fantasy
1106,Action
1106,Science Fiction
1107,Thriller
1107,Science Fiction
1107,Action
1107,Adventure
1108,Action
1108,Drama
1109,Drama
1109,Comedy
1110,Horror
1110,Thriller
1110,Action
1110,Drama
1111,Drama
1111,Music
1112,Adventure
1112,Action
1112,Thriller
1113,Action
1113,Drama
1113,Science Fiction
1114,Action
1114,Adventure
1114,Thriller
1114,War
1115,Adventure
1115,Animation
1115,Comedy
1115,Family
1116,Action
1116,Crime
1116,Drama
1116,Thriller
1117,Adventure
1117,Family
1117,Fantasy
1117,Comedy
1117,Romance
1118,Adventure
1118,Comedy
1118,Fantasy
1118,Family
1118,Horror
1119,Action
1119,Adventure
1119,Science Fiction
1120,Family
1120,Comedy
1120,Fantasy
1121,Horror
1122,Fantasy
1122,Action
1122,Crime
1123,Drama
1123,Thriller
1123,Horror
1124,Science Fiction
1124,Horror
1125,Animation
1125,Family
1125,Comedy
1125,Fantasy
1126,Comedy
1126,Adventure
1126,Action
1127,Action
1127,Adventure
1127,Science Fiction
1128,Horror
1128,Mystery
1129,Action
1129,Thriller
1130,Animation
1130,Adventure
1130,Family
1130,Fantasy
1130,Comedy
1130,Action
1131,Comedy
1131,Horror
1132,Action
1132,Adventure
1132,Fantasy
1133,Action
1133,Thriller
1133,Science Fiction
1134,History
1134,War
1134,Drama
1134,Adventure
1135,Adventure
1135,Family
1135,Mystery
1135,Science Fiction
1136,Comedy
1136,Family
1136,Romance
1137,Comedy
1138,Adventure
1138,Action
1138,Thriller
1139,Horror
1139,Thriller
1140,Family
1140,Animation
1140,Adventure
1140,Comedy
1140,Fantasy
1140,Action
1141,Action
1141,Adventure
1141,Comedy
1141,Drama
1141,Mystery
1142,Drama
1142,Western
1143,Adventure
1143,Action
1143,Fantasy
1144,Animation
1144,Mystery
1144,Fantasy
1144,Horror
1145,Animation
1145,Science Fiction
1145,Action
1145,Drama
1146,Crime
1146,Comedy
1146,Action
1147,Animation
1147,Family
1147,Comedy
1148,Horror
1148,Thriller
1149,History
1149,Action
1149,Drama
1150,Thriller
1150,Horror
1150,Romance
1151,Drama
1151,Mystery
1151,Science Fiction
1152,Action
1152,Thriller
1153,Horror
1153,Science Fiction
1154,Action
1154,Adventure
1154,Comedy
1154,Science Fiction
1155,Horror
1155,Science Fiction
1156,Animation
1156,Family
1156,Adventure
1156,Science Fiction
1157,Animation
1157,Family
1157,Comedy
1157,Science Fiction
1158,Drama
1158,Romance
1159,Adventure
1159,Action
1159,Science Fiction
1160,Adventure
1160,Action
1160,Science Fiction
1161,Adventure
1161,Animation
1161,Family
1162,Animation
1162,Action
1162,Comedy
1162,Family
1163,Adventure
1163,Animation
1163,Comedy
1163,Family
1164,Drama
1164,Crime
1164,Thriller
1165,Drama
1165,Comedy
1165,Romance
1166,Comedy
1167,Action
1167,Adventure
1167,Science Fiction
1168,Adventure
1168,Action
1169,Drama
1169,Romance
1170,Action
1170,Science Fiction
1170,Adventure
1171,Action
1171,Comedy
1171,Crime
1172,Action
1172,Thriller
1172,Crime
1173,Science Fiction
1173,Action
1173,Thriller
1174,Crime
1174,Thriller
1174,Drama
1175,Science Fiction
1175,Action
1175,Adventure
1176,Comedy
1176,Family
1176,Fantasy
1177,Horror
1178,Action
1178,Crime
1179,Drama
1179,Thriller
1180,Adventure
1180,Action
1180,Thriller
1181,Comedy
1181,Drama
1182,Adventure
1182,Thriller
1182,Science Fiction
1183,Science Fiction
1183,Adventure
1183,Action
1184,Animation
1184,Adventure
1184,Action
1184,Fantasy
1184,Family
1185,Thriller
1185,Action
1185,Science Fiction
1186,Drama
1186,Adventure
1187,Family
1187,Animation
1187,Science Fiction
1187,Adventure
1188,Drama
1188,Thriller
1188,Crime
1189,Action
1189,Thriller
1190,Crime
1190,Action
1190,Drama
1191,Comedy
1192,Animation
1192,Comedy
1192,Family
1193,Comedy
1193,Fantasy
1193,Family
1193,Music
1193,Animation
1194,Drama
1194,Crime
1195,Drama
1195,War
1195,Mystery
1196,Animation
1196,Action
1196,Family
1196,Comedy
1196,Science Fiction
1197,Animation
1197,Action
1197,Science Fiction
1198,Action
1198,Thriller
1198,Crime
1199,Drama
1199,Romance
1200,Comedy
1200,Fantasy
1201,Adventure
1201,Drama
1202,Action
1202,Animation
1202,Fantasy
1202,Horror
1203,Adventure
1203,Drama
1204,Action
1204,Adventure
1204,Science Fiction
1205,Comedy
1205,Drama
1206,Action
1206,Thriller
1207,Drama
1208,Action
1208,Adventure
1208,Thriller
1208,War
1209,Mystery
1209,Thriller
1209,Action
1209,Crime
1209,Drama
1210,Animation
1210,Comedy
1210,Family
1210,Adventure
1210,Drama
1210,Fantasy
1211,Action
1211,Adventure
1211,Science Fiction
1212,Action
1212,Adventure
1212,Science Fiction
1213,Action
1213,Drama
1213,Crime
1214,Science Fiction
1214,Action
1214,Adventure
1214,Thriller
1215,Horror
1216,Adventure
1216,Family
1216,Fantasy
1217,Drama
1218,Comedy
1219,Horror
1219,Thriller
1219,Science Fiction
1220,Action
1220,Science Fiction
1220,Thriller
1220,Western
1221,Action
1221,Thriller
1222,Horror
1222,Thriller
1222,Crime
1222,Drama
1223,Adventure
1223,Drama
1223,Western
1224,Drama
1224,Crime
1225,Action
1225,Thriller
1225,Drama
1226,Music
1226,Drama
1226,Romance
1227,Animation
1227,Action
1227,Science Fiction
1227,TV Movie
1228,Crime
1228,Drama
1228,Thriller
1229,Science Fiction
1229,Adventure
1229,Drama
1229,Action
1230,Action
1230,Crime
1230,Thriller
1231,Drama
1231,War
1232,Horror
1232,Thriller
1232,Science Fiction
1233,Drama
1233,Comedy
1234,Family
1234,Comedy
1234,Fantasy
1235,Science Fiction
1235,Fantasy
1235,Action
1236,War
1236,Action
1236,Drama
1237,Horror
1237,Drama
1237,Fantasy
1238,Family
1238,Comedy
1238,Adventure
1239,Thriller
1239,Crime
1239,Drama
1240,Action
1240,Comedy
1240,Drama
1240,Thriller
1241,Thriller
1241,Crime
1241,Drama
1242,Action
1242,Adventure
1242,Thriller
1243,Adventure
1243,Action
1243,Science Fiction
1244,Science Fiction
1244,Action
1244,Crime
1245,Action
1245,Thriller
1246,Family
1246,Animation
1246,Fantasy
